Aliccke,Tompson,Alice,Thompson,0.63,,,,,,,
Marion,Andrad,Marion,Andrade,0.99,,,,,,,
Aliecstia,Separd,Alicia,Shepard,0.83,,,,,,,
Zakhari,Maadin,Zachary,Martin,0.67,,,,,,,
Keit,Hartejti,Keith,Hardesty,0.93,,,,,,,
Bop,Kikea,Bob,Kiger,0.79,,,,,,,
Jennifemalir,Dy,Jennifemaleer,Dye,0.84,,,,,,,
Sdan,Gaahsa,Stan,Garza,0.82,,,,,,,
Geoahkya,Bahadvemaleoahd,Georgia,Bradfemaleord,0.58,,,,,,,
Criejtal,Lejder,Crystal,Lester,0.98,,,,,,,
Baapara,Maahtinez,Barbara,Martinez,0.71,,,,,,,
Kened,Wilxon,Kenneth,Wilson,0.85,,,,,,,
Denij,Vanderovemalefemal,Dennis,Vanderhofemalefemale,0.66,,,,,,,
Marya,Gomej,Maria,Gomez,0.64,,,,,,,
Jon,Damado,John,Damato,0.014375183,,,,,,,
Mari,Waling,Mary,Walling,0.97,,,,,,,
Jejstika,Jonzon,Jessica,Johnson,0.83,,,,,,,
Azdtrid,Hukkapea,Astrid,Huckabee,0.5,,,,,,,
Mayra,Snytea,Mayra,Snyder,0.09,,,,,,,
Julyan,Jonjton,Julian,Johnson,0.09,,,,,,,
Lilya,Maestaz,Lilia,Maestas,0.95,,,,,,,
Juan,Williamz,Juan,Williams,0.1,,,,,,,
Julya,Halibuadon,Julia,Haliburton,0.08,,,,,,,
Nicolaj,Rifera,Nicolas,Rivera,0.99,,,,,,,
Lilya,Caahhr,Lilia,Carr,0.92,,,,,,,
Vinkent,Mapil,Vincent,Maple,0.018053249,,,,,,,
Micckael,Lidtil,Michael,Little,0.93,,,,,,,
Joyef,Harhd,Joseph,Hart,0.7,,,,,,,
Cuatist,Huyn,Curtis,Huynh,0.74,,,,,,,
Beti,Comps,Betty,Combs,0.03,,,,,,,
Marzory,Malickk,Marjorie,Malik,0.9,,,,,,,
Etel,Swizer,Ethel,Swisher,0.72,,,,,,,
Stepany,Clak,Stephanie,Clack,0.85,,,,,,,
Headeah,Gainestd,Heather,Gaines,0.51,,,,,,,
Frang,Searj,Frank,Sears,0.97,,,,,,,
Oralya,Wilckezt,Oralia,Wilkes,0.71,,,,,,,
Jan,Campel,Jane,Campbell,0.68,,,,,,,
Linta,Wolfemal,Linda,Wolfemale,0.96,,,,,,,
Donalt,Merit,Donald,Merritt,0.77,,,,,,,
Dian,Barhnez,Diane,Barnes,0.91,,,,,,,
Wiliam,Kustma,William,Kuzma,0.05,,,,,,,
Pamela,Baiat,Pamela,Baird,0.97,,,,,,,
Wiliam,Francks,William,Franks,0.62,,,,,,,
Atam,Colinz,Adam,Collins,0.89,,,,,,,
Myael,Lucaj,Michael,Lucas,0.5,,,,,,,
Efan,Daviz,Evan,Davis,0.03,,,,,,,
Jonatan,Boyt,Jonathan,Boyd,0.59,,,,,,,
Amoj,Soahd,Amos,Short,0.5,,,,,,,
Julya,Sipi,Julia,Shippee,0.61,,,,,,,
Maekzine,Crafen,Maxine,Craven,0.86,,,,,,,
Rol,Palompo,Raul,Palombo,0.75,,,,,,,
Jakkob,Gruveah,Jacob,Gruver,0.99,,,,,,,
Joni,Harkrof,Johnnie,Hargrove,0.88,,,,,,,
Kely,Nikholsh,Kelly,Nichols,0.53,,,,,,,
Danil,Mklay,Daniel,Mcclay,0.53,,,,,,,
Maafin,Costsi,Marvin,Cossey,0.64,,,,,,,
Mikkael,Cupea,Michael,Cooper,0.012222178,,,,,,,
Jun,Mckvemalearland,June,Mcfemalearland,0.92,,,,,,,
Ropeahd,Hejtter,Robert,Hester,0.79,,,,,,,
Tod,Orteccka,Todd,Ortega,0.55,,,,,,,
Patriztia,Crosiah,Patricia,Crozier,0.71,,,,,,,
Mikkhael,Dupoisd,Michael,Dubois,0.85,,,,,,,
Vyahjinia,Boren,Virginia,Boren,0.72,,,,,,,
Mara,Sdoea,Marsha,Stoehr,0.68,,,,,,,
Pedea,Wancck,Peter,Wang,0.76,,,,,,,
Roialyn,Whetstel,Rosalyn,Whetsel,0.53,,,,,,,
Brit,Bacckeah,Britt,Baker,0.82,,,,,,,
Donalt,Maahtin,Donald,Martin,0.03,,,,,,,
Dan,Rut,Dawn,Rudd,0.85,,,,,,,
Kadrien,Smal,Kathryn,Small,0.77,,,,,,,
Mildret,Read,Mildred,Reade,0.89,,,,,,,
Henri,Unterud,Henry,Underwood,0.72,,,,,,,
San,Ejttpana,Shawn,Espana,0.08,,,,,,,
Nickol,Snydeah,Nicole,Snyder,1,,,,,,,
Pol,Lifenckood,Paul,Livengood,0.09,,,,,,,
Micckael,Jonej,Michael,Jones,0.66,,,,,,,
Tot,Moster,Todd,Moser,0.76,,,,,,,
Atam,Jaon,Adam,Jackson,0.98,,,,,,,
Danil,Marhdin,Daniel,Martin,0.67,,,,,,,
Davit,Peaflea,David,Peavler,0.67,,,,,,,
Santra,Ezpinosta,Sandra,Espinoza,1,,,,,,,
Ronda,Delai,Rhonda,Delay,0.04,,,,,,,
Jimy,Keeczam,Jimmy,Ketcham,0.04,,,,,,,
Arlen,Gondjalez,Arlene,Gonzalez,0.61,,,,,,,
Jezjika,Tompjon,Jessica,Thompson,0.87,,,,,,,
Ropert,Haamon,Robert,Harmon,0.77,,,,,,,
Son,Dotjon,Shaun,Dodson,0.86,,,,,,,
Waaren,Cromea,Warren,Cromer,0.88,,,,,,,
Lory,Gaharm,Lori,Graham,0.09,,,,,,,
Salena,Hal,Salena,Hall,0.52,,,,,,,
Mari,Ziglea,Mary,Ziegler,0.55,,,,,,,
Lezli,Yon,Leslie,Yon,0.76,,,,,,,
Rida,Muaah,Rita,Moore,0.51,,,,,,,
Tomastt,Moahrisdon,Thomas,Morrison,0.7,,,,,,,
Richaahhd,Galoai,Richard,Galloway,0.03,,,,,,,
Aldon,Campel,Alton,Campbell,0.54,,,,,,,
Euzyn,Bujdh,Eugene,Bush,0.63,,,,,,,
Helen,Adamtst,Helen,Adams,0.78,,,,,,,
Padriccck,Peakk,Patrick,Peak,0.62,,,,,,,
Antar,Bilderpaccck,Andrew,Bilderback,0.99,,,,,,,
Carles,Ben,Charles,Behne,0.1,,,,,,,
Elijapeth,Aleecsander,Elizabeth,Alexander,0.75,,,,,,,
Raymont,Mckkoy,Raymond,Mccoy,0.59,,,,,,,
Stasttey,Mira,Stacey,Miera,0.58,,,,,,,
Clara,Writ,Clara,Wright,0.65,,,,,,,
Lorena,Darhlink,Lorena,Darling,0.98,,,,,,,
Stepen,Modli,Stephen,Motley,0.75,,,,,,,
Gui,Patdon,Guy,Patton,0.81,,,,,,,
Sara,Raymont,Sarah,Raymond,0.98,,,,,,,
Maahsorie,Butleah,Marjorie,Butler,0.52,,,,,,,
Bety,Trozan,Betty,Trojan,0.64,,,,,,,
Jamejd,Marhdin,James,Martin,0.54,,,,,,,
Bryan,Bron,Brian,Brown,0.99,,,,,,,
Viahkinya,Owenj,Virginia,Owens,0.08,,,,,,,
Fait,Gonzales,Faith,Gonzalez,0.98,,,,,,,
Ronalt,Sujtaita,Ronald,Sustaita,0.67,,,,,,,
Jant,Lopej,Janet,Lopez,0.53,,,,,,,
Erikcka,Holoai,Erika,Holloway,0.93,,,,,,,
Noahmand,Wilis,Normand,Willis,0.06,,,,,,,
Denizt,Mina,Dennis,Mina,0.07,,,,,,,
Davit,Haeks,David,Hatch,1,,,,,,,
Moniccka,Sieldz,Monica,Shields,0.7,,,,,,,
Linta,Cuahkh,Linda,Church,0.04,,,,,,,
San,Tuni,Shawn,Tunney,0.96,,,,,,,
Erni,Do,Ernie,Do,0.93,,,,,,,
Beveali,Cro,Beverly,Crowe,0.93,,,,,,,
Berta,Wilyamjon,Bertha,Williamson,0.99,,,,,,,
Mekkan,Peack,Megan,Peach,0.99,,,,,,,
Alizia,Covemalevemaliy,Alicia,Cofemalefemaleey,0.55,,,,,,,
Caahloz,Preuszer,Carlos,Preusser,0.71,,,,,,,
Homea,Bun,Homer,Bunn,0.04,,,,,,,
Bret,Bloodwordh,Brett,Bloodworth,0.62,,,,,,,
Loren,Oesttreich,Lauren,Oestreich,0.1,,,,,,,
Caala,Thomaz,Carla,Thomas,0.91,,,,,,,
Aleecz,Wid,Alex,White,0.73,,,,,,,
Ceril,Beack,Cheryl,Beach,0.72,,,,,,,
Padrikck,Gakknon,Patrick,Gagnon,0.65,,,,,,,
Serea,Aske,Sheree,Askew,0.61,,,,,,,
Rol,Dyaj,Raul,Diaz,0.95,,,,,,,
Dina,Wilzhon,Dina,Wilson,0.07,,,,,,,
Jams,Heap,James,Herb,0.09,,,,,,,
Biadi,Hold,Birdie,Holt,0.76,,,,,,,
Mari,Sutdon,Mary,Sutton,0.84,,,,,,,
Ankkela,Willingam,Angela,Willingham,0.92,,,,,,,
Branton,Wolfemalea,Brandon,Wolfemalee,0.68,,,,,,,
Elisapedh,Dentson,Elizabeth,Denson,0.09,,,,,,,
Mileztt,Weafea,Miles,Weaver,0.05,,,,,,,
Ropert,Rodriquejt,Robert,Rodriquez,0.92,,,,,,,
Robeaht,Nafaret,Robert,Navarrete,0.89,,,,,,,
Mickhele,Hujyz,Michelle,Hughes,0.94,,,,,,,
Ricaaht,Gundeahzon,Richard,Gunderson,1,,,,,,,
Stepen,Pol,Stephen,Paul,0.65,,,,,,,
Randal,Buagoj,Randall,Burgos,0.88,,,,,,,
Geahaaht,Mentel,Gerard,Mendel,0.1,,,,,,,
Jant,Atckock,Janet,Adcock,0.9,,,,,,,
Cyndya,Mckdowel,Cynthia,Mcdowell,0.03,,,,,,,
Lorensto,Deloack,Lorenzo,Deloach,0.69,,,,,,,
Heaminya,Packett,Herminia,Padgett,0.84,,,,,,,
Jon,Yank,John,Yang,0.71,,,,,,,
Mickael,Minkh,Michael,Minch,0.81,,,,,,,
Jevemalefemalerie,Rozato,Jefemalefemalerey,Rosado,0.1,,,,,,,
Etna,Worly,Edna,Worley,0.06,,,,,,,
Asli,Smit,Ashley,Smith,0.64,,,,,,,
Natali,Iferi,Natalie,Ivery,0.63,,,,,,,
Velma,Murvi,Velma,Murphy,0.91,,,,,,,
Tania,Genofez,Tanya,Genovese,0.1,,,,,,,
Waldea,Harhty,Walter,Hardy,0.73,,,,,,,
Frankiz,Heahnandest,Francis,Hernandez,0.52,,,,,,,
Jenivemaleeah,Croj,Jennifemaleer,Cross,0.91,,,,,,,
Meril,Hemenay,Meryl,Hemenway,0.81,,,,,,,
Viahzinia,Koury,Virginia,Khoury,1,,,,,,,
Razel,Efeahsol,Rachel,Eversole,0.75,,,,,,,
Oliv,Lokked,Olive,Lockett,0.56,,,,,,,
Edi,Kofemaleman,Eddie,Kaufemaleman,0.94,,,,,,,
Efan,Sprikgzt,Evan,Spriggs,0.08,,,,,,,
Alpeahd,Ham,Albert,Hamm,0.76,,,,,,,
Su,Adamj,Sue,Adams,0.87,,,,,,,
Mikhele,Valads,Michele,Valadez,0.92,,,,,,,
Meloty,Demaahcko,Melody,Demarco,0.63,,,,,,,
Jujtin,Bron,Justin,Brown,0.76,,,,,,,
Eunij,Sumlea,Eunice,Sumler,0.67,,,,,,,
Marhcuj,Mayej,Marcus,Mayes,0.82,,,,,,,
Julio,Lovemaletis,Julio,Lofemaletis,0.53,,,,,,,
Josttthua,Macvemaleaalane,Joshua,Macfemalearlane,0.016775274,,,,,,,
Jon,Mccaadhy,John,Mccarthy,0.88,,,,,,,
Jon,Ho,Jon,Ho,0.91,,,,,,,
Sana,Welljh,Shanna,Wells,0.76,,,,,,,
Seahry,Lonk,Sherri,Long,0.63,,,,,,,
Kefin,Hofemalevemaleman,Kevin,Hofemalefemaleman,0.65,,,,,,,
Maryan,Caro,Marian,Caro,0.79,,,,,,,
Bety,Heinz,Bettie,Heins,0.03,,,,,,,
Darin,Polin,Darrin,Poulin,0.98,,,,,,,
Veana,Johntjon,Verna,Johnson,0.04,,,,,,,
Lyned,Kofemaleman,Lynette,Kaufemaleman,0.76,,,,,,,
Doroty,Huddson,Dorothy,Hudson,0.98,,,,,,,
Mari,Beny,Mary,Benny,0.55,,,,,,,
Pol,Toahndon,Paul,Thornton,0.83,,,,,,,
Clayah,Vojz,Claire,Voss,0.7,,,,,,,
Iren,Woodj,Irene,Woods,0.6,,,,,,,
Elijapeth,Amend,Elizabeth,Ament,0.81,,,,,,,
Felicckia,Milea,Felicia,Miller,0.97,,,,,,,
Wiliam,Wardile,William,Wardle,0.1,,,,,,,
Sdackey,Foecks,Stacey,Fox,0.98,,,,,,,
Dafid,Ro,David,Rowe,0.95,,,,,,,
Teri,Pilipj,Terri,Phillips,0.04,,,,,,,
Kery,Lemonj,Keri,Lemons,0.82,,,,,,,
Aaron,Swadjel,Aaron,Swatzell,0.95,,,,,,,
Blan,Nilsden,Blanche,Nielsen,0.009456191,,,,,,,
Terezda,Jakjon,Teresa,Jackson,0.97,,,,,,,
Ronalt,Broea,Ronald,Brower,0.62,,,,,,,
Sdepani,Steaat,Stephanie,Stewart,0.64,,,,,,,
Carhri,Vorizd,Carrie,Voris,0.88,,,,,,,
Micel,Wiltson,Michelle,Wilson,0.54,,,,,,,
Gari,Randayo,Gary,Randazzo,0.72,,,,,,,
Wiliam,Maninck,William,Manning,0.62,,,,,,,
Bily,Breea,Billie,Brewer,0.58,,,,,,,
An,Hunteah,Anne,Hunter,0.55,,,,,,,
Joztua,Smit,Joshua,Smith,0.98,,,,,,,
Nona,Smit,Nona,Smith,0.53,,,,,,,
Lynut,Waldon,Lynwood,Walton,0.05,,,,,,,
Wiliam,Skod,William,Scott,0.75,,,,,,,
Suztan,Perin,Susan,Perine,0.63,,,,,,,
Nikolast,Campel,Nicholas,Campbell,0.96,,,,,,,
Maahhlo,Harizt,Marlo,Harris,0.58,,,,,,,
Patsi,Gonsales,Patsy,Gonzales,0.76,,,,,,,
Brookk,Wasinckton,Brooke,Washington,0.92,,,,,,,
Iren,Oneal,Irene,Oneal,0.67,,,,,,,
Bentsamin,Sckot,Benjamin,Scott,0.78,,,,,,,
Nickol,Johnjon,Nicole,Johnson,0.75,,,,,,,
Miecjael,Nefemalevemale,Michael,Nefemalefemale,0.65,,,,,,,
Alan,Stadon,Allan,Staton,0.1,,,,,,,
Jant,Baahte,Janet,Baade,0.5,,,,,,,
Noama,Pifemalir,Norma,Pifemaleer,0.85,,,,,,,
Aldon,Albrikd,Alton,Albright,0.67,,,,,,,
Jazdon,Budlea,Jason,Butler,0.75,,,,,,,
Rikart,Baily,Richard,Bailey,0.89,,,,,,,
Erni,Pearhd,Ernie,Peart,0.1,,,,,,,
Lorain,Metkalfemale,Lorraine,Metcalfemale,0.55,,,,,,,
Ana,Jonj,Anna,Johns,0.56,,,,,,,
Kened,Salajaah,Kenneth,Salazar,0.07,,,,,,,
Viktoria,Jonson,Victoria,Johnson,0.66,,,,,,,
Mijti,Lea,Misty,Lee,0.62,,,,,,,
Loel,Canon,Lowell,Cannon,0.84,,,,,,,
Vanesta,Grand,Vanesa,Grant,0.6,,,,,,,
Rikkky,Wensyah,Ricky,Wenger,0.79,,,,,,,
Carly,Hal,Charlie,Hall,0.75,,,,,,,
Bony,Vockn,Bonnie,Vaughn,0.68,,,,,,,
Luiz,Smit,Luis,Smith,0.89,,,,,,,
Ropeat,Feahnantej,Robert,Fernandez,0.94,,,,,,,
Etcckar,Wyly,Edgar,Wyllie,0.1,,,,,,,
Timodi,Gonsales,Timothy,Gonzalez,0.09,,,,,,,
Karen,Hany,Karen,Haney,0.52,,,,,,,
Jeri,Henzley,Jerry,Hensley,0.71,,,,,,,
Karen,Marion,Karen,Marion,0.73,,,,,,,
Santra,Dodzdon,Sandra,Dodson,0.86,,,,,,,
Linood,Gorjuc,Linwood,Gorsuch,0.03,,,,,,,
Jayon,Williamj,Jason,Williams,0.54,,,,,,,
Marckk,Leferedt,Mark,Leverette,0.53,,,,,,,
Marya,Wilij,Marcia,Willis,0.86,,,,,,,
Atrynn,Prejli,Adrienne,Presley,0.74,,,,,,,
Mate,Dion,Matthew,Dixon,0.78,,,,,,,
Rickhaahd,Caji,Richard,Casey,0.01658138,,,,,,,
Marya,Kincck,Maria,King,0.52,,,,,,,
Brenta,Grai,Brenda,Gray,0.97,,,,,,,
Haahvi,Cardea,Harvey,Carter,0.93,,,,,,,
Erin,Sijler,Erin,Shisler,0.63,,,,,,,
Iren,Jonezd,Irene,Jones,0.99,,,,,,,
Elain,Oen,Elaine,Owen,0.87,,,,,,,
Jejzika,Hopkinj,Jessica,Hopkins,0.77,,,,,,,
Autri,Smit,Audrey,Smith,0.56,,,,,,,
Roi,Steaat,Roy,Stewart,0.57,,,,,,,
Clivemalefemaleoaht,Nicholjt,Clifemalefemaleord,Nichols,0.6,,,,,,,
Rian,Earnejdt,Ryan,Earnest,0.77,,,,,,,
Damon,Mondai,Damon,Monday,1,,,,,,,
Patriztia,Soldero,Patricia,Soltero,0.09,,,,,,,
Linta,Vaanei,Linda,Varney,0.75,,,,,,,
Patricckia,Ramiresd,Patricia,Ramirez,0.54,,,,,,,
Pol,Hearera,Paul,Herrera,0.74,,,,,,,
Wendi,Jamezon,Wendy,Jameson,0.66,,,,,,,
Robead,Paton,Robert,Patton,0.51,,,,,,,
Jojev,Kruejya,Joseph,Krueger,0.53,,,,,,,
Gail,Hoan,Gail,Horn,0.54,,,,,,,
Criezdal,Bened,Crystal,Bennett,0.76,,,,,,,
Wiliam,Sturkill,William,Sturgill,0.64,,,,,,,
Christtt,Slateah,Chris,Slater,1,,,,,,,
Charhlej,Grov,Charles,Grove,0.99,,,,,,,
Katy,Writ,Kathy,Wright,0.81,,,,,,,
Lili,Jonson,Lilli,Johnson,0.06,,,,,,,
Bery,Peterzten,Berry,Petersen,0.78,,,,,,,
Haahry,Shuvemalild,Harry,Shufemaleelt,0.69,,,,,,,
Kend,Budlea,Keneth,Butler,0.93,,,,,,,
Goaton,Dyal,Gordon,Dial,1,,,,,,,
Baapara,Hustton,Barbara,Huston,0.98,,,,,,,
Daaren,Dulakk,Darren,Dulac,0.59,,,,,,,
Emilya,Gudman,Emilia,Goodman,0.83,,,,,,,
Carolyn,Nickk,Carolyne,Nick,0.95,,,,,,,
Mari,Baukhn,Mary,Baughn,0.77,,,,,,,
Kendal,Mezttser,Kendall,Messer,0.98,,,,,,,
Maty,Georck,Madie,George,0.68,,,,,,,
Dona,Pedrojta,Donna,Pedroza,0.04,,,,,,,
Louij,Witen,Louis,Whidden,0.78,,,,,,,
Suji,Hulzey,Suzie,Hulsey,0.78,,,,,,,
Linta,Yonck,Linda,Young,0.004251819,,,,,,,
Dafid,Mckmaan,David,Mcmahan,0.57,,,,,,,
Atam,Caahdeah,Adam,Carter,0.55,,,,,,,
Jamest,Kinkk,James,King,0.89,,,,,,,
Estea,Hiki,Esther,Hickey,0.63,,,,,,,
Charls,Welckom,Charles,Welcome,0.06,,,,,,,
Kuad,Baily,Kurt,Bailey,0.7,,,,,,,
Wilaaht,Cal,Willard,Call,0.67,,,,,,,
Dany,Eldeah,Danny,Elder,0.94,,,,,,,
Stepen,Li,Stephen,Lee,0.09,,,,,,,
Jostev,Gainezd,Joseph,Gaines,0.92,,,,,,,
Mari,Wepea,Marie,Weber,0.7,,,,,,,
Georck,Joly,George,Jolly,0.6,,,,,,,
Kadrien,Gonstals,Kathryn,Gonzales,0.000916136,,,,,,,
Ropert,Keneti,Robert,Kennedy,0.69,,,,,,,
Jant,Moyicka,Janet,Mojica,1,,,,,,,
Jesdsi,Hoptston,Jessie,Hopson,0.92,,,,,,,
Stevani,Stokkton,Stephanie,Stockton,0.54,,,,,,,
Gari,Smily,Gary,Smiley,0.76,,,,,,,
Patrixia,Cloa,Patricia,Clore,0.79,,,,,,,
Efan,Gustman,Evan,Guzman,0.76,,,,,,,
Geoake,Chrizd,George,Christ,0.73,,,,,,,
Geoake,Braekjton,George,Braxton,0.07,,,,,,,
Jestts,Walckea,Jesse,Walker,0.88,,,,,,,
Jon,Rid,Jon,Reed,0.98,,,,,,,
Harhvy,Cu,Harvey,Chu,0.1,,,,,,,
Chasttiti,Kistner,Chasity,Kisner,0.03,,,,,,,
Sylfejteah,Wid,Sylvester,White,0.019751678,,,,,,,
Ropeat,Roi,Robert,Roy,0.79,,,,,,,
Lois,Henston,Louis,Henson,0.76,,,,,,,
Mari,Cuahtizt,Mary,Curtis,0.84,,,,,,,
Emili,Etgington,Emily,Edgington,0.68,,,,,,,
Iren,Hursdtt,Irene,Hurst,0.06,,,,,,,
Jameztt,Bermudej,James,Bermudez,0.07,,,,,,,
Jon,Zimeaman,John,Zimmerman,0.1,,,,,,,
Meal,Brukstt,Merle,Brooks,0.63,,,,,,,
Teresa,Mayo,Theresa,Mayo,0.78,,,,,,,
Jimy,Bajyl,Jimmy,Bagwell,0.05,,,,,,,
Toza,Rujjel,Tosha,Russell,0.07,,,,,,,
Frangkie,Clai,Frankie,Clay,0.05,,,,,,,
Yvone,Meahseah,Yvonne,Mercer,0.91,,,,,,,
Tonida,Smit,Tonita,Smith,0.004970314,,,,,,,
Cuahtizt,Grai,Curtis,Gray,0.68,,,,,,,
Micckhael,Waahhd,Michael,Ward,0.69,,,,,,,
Jon,Leama,John,Lerma,0.96,,,,,,,
Ropeahd,Mulickan,Robert,Mulligan,0.08,,,,,,,
Daril,Stevenst,Daryl,Stevens,0.78,,,,,,,
Brenta,Raymont,Brenda,Raymond,0.06,,,,,,,
Glorya,Lezdeah,Gloria,Lester,0.04,,,,,,,
Branton,Pedeahj,Brandon,Peters,0.93,,,,,,,
Keri,Ston,Kerry,Stone,0.07,,,,,,,
Serilyn,Mapry,Sherilyn,Mabry,0.64,,,,,,,
Wayn,Armjttronk,Wayne,Armstrong,0.06,,,,,,,
Mildret,Vela,Mildred,Vela,0.68,,,,,,,
Kadi,Col,Kathy,Cole,0.1,,,,,,,
Barhpara,Serea,Barbara,Sherer,0.08,,,,,,,
Darhlen,Bailli,Darlene,Baillie,0.03,,,,,,,
Dory,Pruit,Dori,Pruitt,0.72,,,,,,,
Ropeat,Harhriz,Robert,Harris,0.51,,,,,,,
Wad,Wiliamz,Wade,Williams,0.7,,,,,,,
Sara,Ropinstton,Sarah,Robinson,0.57,,,,,,,
Nany,Succk,Nannie,Sugg,0.09,,,,,,,
Rosdemari,Koenicck,Rosemarie,Koenig,0.75,,,,,,,
Jennivemaliah,Fistceah,Jennifemaleer,Fischer,0.51,,,,,,,
Odel,Muah,Odell,Moore,0.66,,,,,,,
Doly,Leman,Dolly,Lehman,0.6,,,,,,,
Danil,Joinea,Daniel,Joiner,0.79,,,,,,,
Marsori,Guitri,Marjorie,Guidry,0.65,,,,,,,
Ojcarh,Crizdensen,Oscar,Christensen,0.76,,,,,,,
Natali,Snytea,Natalie,Snyder,0.8,,,,,,,
Danil,Pepeahz,Daniel,Peppers,0.93,,,,,,,
Elain,Siklea,Elaine,Sigler,0.82,,,,,,,
Robeaht,Fild,Robert,Field,0.51,,,,,,,
Lily,Gria,Lillie,Greer,0.09,,,,,,,
Jamej,Jonez,James,Jones,0.95,,,,,,,
Josttteph,Thomjton,Joseph,Thompson,0.82,,,,,,,
Cazidy,Breea,Chasity,Brewer,0.95,,,,,,,
Kened,Henri,Kenneth,Henry,0.09,,,,,,,
Erikka,Brundidck,Erica,Brundidge,0.7,,,,,,,
Donalt,Williamsttt,Donald,Williams,0.56,,,,,,,
Carlezt,Leonaat,Charles,Leonard,0.88,,,,,,,
Jun,Milea,June,Miller,0.59,,,,,,,
Myael,Huahjtt,Michael,Hurst,0.57,,,,,,,
Kazy,Williamj,Kasie,Williams,0.05,,,,,,,
Tereya,Smit,Teresa,Smith,0.03,,,,,,,
Mittsu,Swafemalevemaleord,Mitsue,Swafemalefemaleord,0.52,,,,,,,
Mari,Dony,Mary,Doney,0.83,,,,,,,
Franstej,Lily,Frances,Lilly,0.75,,,,,,,
Jessika,Lemia,Jessica,Lemire,0.92,,,,,,,
Wiliam,Dikeahston,William,Dickerson,0.06,,,,,,,
Kaderin,Kon,Katherine,Kwon,0.00132396,,,,,,,
Wiliam,Fridman,William,Friedman,0.96,,,,,,,
Jodi,Neton,Jody,Newton,0.52,,,,,,,
Chrijtina,Hutson,Christina,Hudson,0.75,,,,,,,
Nickol,Barhdon,Nicole,Barton,0.92,,,,,,,
Mikcke,Zapel,Mike,Zabel,0.69,,,,,,,
Gen,Tylea,Gene,Tyler,0.97,,,,,,,
Ceril,Delkado,Cheryl,Delgado,0.04,,,,,,,
Mai,Opreckon,May,Obregon,0.74,,,,,,,
Rikart,Druri,Richard,Drury,0.06,,,,,,,
Cejilya,Marzal,Cecilia,Marshall,0.75,,,,,,,
Muarai,Wiltea,Murray,Wilder,0.58,,,,,,,
Mari,Muahvy,Mary,Murphy,0.9,,,,,,,
Enit,Cot,Enid,Cote,0.67,,,,,,,
Timodi,Campel,Timothy,Campbell,0.06,,,,,,,
Toni,Mckal,Tony,Mccall,0.04,,,,,,,
Frankij,Waaren,Francis,Warren,0.77,,,,,,,
Depi,Donoku,Debbie,Donoghue,0.66,,,,,,,
Sanon,Mentej,Shanon,Mendez,0.87,,,,,,,
Dany,Jefemalefemaleerston,Danny,Jefemalefemaleerson,0.56,,,,,,,
Seahly,Lea,Sherley,Lee,0.83,,,,,,,
Pamela,Devojt,Pamela,Devos,0.89,,,,,,,
Violed,Duli,Violet,Dooley,0.8,,,,,,,
Jamej,Smit,James,Smith,0.69,,,,,,,
Ifan,Fentley,Ivan,Fendley,0.8,,,,,,,
Jai,Smily,Jay,Smiley,0.75,,,,,,,
Mikkhael,Boyndon,Michael,Boynton,0.8,,,,,,,
Rikaahd,Wiliams,Richard,Williams,0.7,,,,,,,
Jakkqueline,Ston,Jacqueline,Stone,0.05,,,,,,,
Barhpara,Scneiteah,Barbara,Schneider,0.86,,,,,,,
Serkkio,Ryj,Sergio,Reyes,0.05,,,,,,,
Helen,Lanto,Helen,Lando,0.61,,,,,,,
Jefemalefemalery,Doaman,Jefemalefemalerey,Dorman,0.05,,,,,,,
Edarhd,Hoaad,Edward,Howard,0.91,,,,,,,
Andarh,Jonston,Andre,Johnston,0.09,,,,,,,
Rony,Pruid,Ronnie,Pruitt,0.012452563,,,,,,,
Tarin,Wad,Taryn,Wade,0.61,,,,,,,
Wiliam,Warh,William,Ware,1,,,,,,,
Christtofeah,Isdabele,Christopher,Isabelle,0.1,,,,,,,
Lilian,Calteron,Lillian,Calderon,0.86,,,,,,,
Dafid,Starckej,David,Starkes,0.9,,,,,,,
Riecsart,Stricklant,Richard,Strickland,0.74,,,,,,,
Sdaky,Simon,Staci,Simon,0.91,,,,,,,
Maahtin,Merkea,Martin,Mercer,0.85,,,,,,,
Stajei,Munoj,Stacey,Munoz,0.88,,,,,,,
Felip,Henterson,Felipe,Henderson,0.05,,,,,,,
Dyan,Romero,Dianne,Romero,0.63,,,,,,,
Joi,Rujsdel,Joy,Russel,0.97,,,,,,,
Maurick,Heaman,Maurice,Herman,0.87,,,,,,,
Odij,Mojman,Otis,Mossman,0.07,,,,,,,
Kely,Frietman,Kelly,Friedman,0.79,,,,,,,
Pilip,Laton,Phillip,Laxton,0.82,,,,,,,
Etgaa,Kely,Edgar,Kelly,0.92,,,,,,,
Floyt,Diastt,Floyd,Diaz,0.09,,,,,,,
Marijdol,Coen,Marisol,Cohen,0.71,,,,,,,
Santra,Wazhington,Sandra,Washington,0.7,,,,,,,
Bonni,Akuna,Bonnie,Acuna,0.69,,,,,,,
Rut,Lintjai,Ruth,Lindsay,0.69,,,,,,,
Tomaza,Jungker,Tomasa,Junker,0.97,,,,,,,
Aldon,Johndson,Alton,Johnson,0.09,,,,,,,
Bryan,Morz,Brian,Morse,0.64,,,,,,,
Micckael,Rily,Michael,Riley,0.07,,,,,,,
