Colin,Keneli,Colleen,Kennelly,0.94,,,,,,,
Jon,Lindoea,John,Lindauer,0.78,,,,,,,
Jery,Maahleah,Jerry,Marler,0.98,,,,,,,
Ami,Fildz,Amy,Fields,0.68,,,,,,,
Juanida,Dominkckus,Juanita,Domingues,0.95,,,,,,,
Joyzte,Jontson,Joyce,Johnson,0.81,,,,,,,
Baahpara,Posd,Barbara,Post,0.72,,,,,,,
Wiliam,Montoia,William,Montoya,0.95,,,,,,,
Caahmela,Wilzon,Carmella,Wilson,0.68,,,,,,,
Niccckol,Ky,Nicole,Key,0.78,,,,,,,
Jayon,Helm,Jason,Helm,0.88,,,,,,,
Mari,Crump,Mary,Crump,0.53,,,,,,,
Efa,Flyn,Eva,Flynn,0.1,,,,,,,
Pola,Jefemalefemaleeahtsd,Paula,Jefemalefemaleers,0.53,,,,,,,
Veanon,Rili,Vernon,Reilly,0.74,,,,,,,
Depra,Wia,Debra,Wier,0.7,,,,,,,
Leo,Moreli,Leo,Morelli,0.64,,,,,,,
Brustte,Gaahfin,Bruce,Garvin,0.7,,,,,,,
Ana,Manly,Ana,Manley,0.1,,,,,,,
Melinta,Atamz,Melinda,Adams,0.07,,,,,,,
Wm,Ojdporn,Wm,Osborne,0.09,,,,,,,
Lusil,Snytea,Lucille,Snyder,0.81,,,,,,,
Pol,Sdeaaht,Paul,Stewart,0.8,,,,,,,
Rut,Roli,Ruth,Rowley,0.83,,,,,,,
Gapriel,Tracki,Gabrielle,Tracy,0.69,,,,,,,
Jai,Montoia,Jay,Montoya,0.05,,,,,,,
Lixya,Pirkk,Lidia,Pierce,0.72,,,,,,,
Anida,Raket,Anita,Racette,0.97,,,,,,,
Bily,Garecstdia,Billie,Garcia,0.05,,,,,,,
Greckory,Smit,Gregory,Smith,0.78,,,,,,,
Jamejt,Hamel,James,Hamel,0.07,,,,,,,
Maak,Nelztton,Mark,Nelson,0.6,,,,,,,
Caahlost,Mok,Carlos,Mock,0.94,,,,,,,
Matde,Blisjard,Matthew,Blizzard,0.98,,,,,,,
Tony,Dukcket,Toni,Duckett,0.71,,,,,,,
Carloda,Gamil,Carlotta,Gammill,0.53,,,,,,,
Maahkuerit,Hafemalely,Marguerite,Hafemaleley,0.63,,,,,,,
Miecjelile,Canon,Michelle,Cannon,0.66,,,,,,,
Jozua,Bartlet,Joshua,Bartlett,0.77,,,,,,,
Ropeat,Erin,Robert,Erwin,0.64,,,,,,,
Wiliam,Atckinjon,William,Atkinson,0.64,,,,,,,
Maahhsya,Doahsty,Marcia,Dorsey,0.77,,,,,,,
Benetickt,Lockkart,Benedict,Lockhart,0.86,,,,,,,
Mari,Gonstals,Mary,Gonzalez,0.51,,,,,,,
Peteah,Lea,Peter,Lee,0.65,,,,,,,
Madi,Buton,Mattie,Button,0.8,,,,,,,
Helen,Huisaah,Helen,Huizar,0.019175411,,,,,,,
Clyd,Sckop,Clyde,Schaub,0.77,,,,,,,
Stuaad,Claahhk,Stuart,Clark,0.95,,,,,,,
Marya,Smit,Maria,Smith,0.55,,,,,,,
Baahpara,Ganj,Barbara,Gans,0.016385504,,,,,,,
Marya,Touzdsaind,Maria,Toussaint,0.92,,,,,,,
Baahpara,Grifemalefemaleit,Barbara,Grifemalefemaleith,0.69,,,,,,,
Marittstta,Holman,Maritza,Holman,0.96,,,,,,,
Riecstaaht,Jonjon,Richard,Johnson,0.63,,,,,,,
Rian,Walckea,Ryan,Walker,0.83,,,,,,,
Terezda,Sdacky,Theresa,Stacy,0.59,,,,,,,
Lijta,Cunninkam,Lisa,Cunningham,0.56,,,,,,,
Mat,Mkkgay,Mathew,Mcgahey,0.84,,,,,,,
Howaahhd,Garhja,Howard,Garza,0.64,,,,,,,
Wayn,Vinsent,Wayne,Vincent,0.7,,,,,,,
Wiliam,Broockst,William,Brooks,0.7,,,,,,,
Sujy,Cummingj,Susie,Cummings,0.09,,,,,,,
Beanarht,Sckhuli,Bernard,Schooley,0.92,,,,,,,
Jamej,Jonzon,James,Johnson,0.5,,,,,,,
Wiliam,Byan,William,Byrne,0.82,,,,,,,
Grekkori,Duka,Gregory,Duca,0.03,,,,,,,
Padriia,Mijner,Patricia,Miesner,0.98,,,,,,,
Roj,Ypara,Rose,Ybarra,0.75,,,,,,,
Maahcckared,Datz,Margaret,Dates,0.09,,,,,,,
Bryan,Ostttuna,Brian,Osuna,0.72,,,,,,,
Brand,Godiah,Brant,Gauthier,0.64,,,,,,,
Epony,Tayloa,Ebony,Taylor,0.83,,,,,,,
Mikael,Farly,Michael,Farley,0.93,,,,,,,
Viktoa,Rai,Victor,Ray,0.04,,,,,,,
Joack,Williamtzton,Jorge,Williamson,0.58,,,,,,,
Kefin,Mkkan,Kevin,Mccann,0.72,,,,,,,
Larri,Bruckz,Larry,Brooks,0.57,,,,,,,
Eztmeralta,Muamat,Esmeralda,Muhammad,0.78,,,,,,,
Maahhtha,Etk,Martha,Edge,0.74,,,,,,,
Crizda,Tolivea,Christa,Tolliver,0.003699714,,,,,,,
Wanta,Barkcker,Wanda,Barker,0.5,,,,,,,
Rozt,Briant,Rose,Bryant,0.97,,,,,,,
Caz,Keahsden,Chase,Kersten,0.65,,,,,,,
Ronalt,Aferi,Ronald,Avery,1,,,,,,,
Holy,Hil,Holly,Hill,0.9,,,,,,,
Lyn,Ropinstttton,Lynn,Robinson,0.96,,,,,,,
Don,Wimsd,Don,Weems,0.79,,,,,,,
Davit,Mkami,David,Mckamey,0.93,,,,,,,
Listta,Desrozirz,Lisa,Desrosiers,0.63,,,,,,,
Jeny,Sdempil,Jennie,Stemple,0.1,,,,,,,
Myael,Evanofemalefemal,Michael,Evanofemalefemale,0.99,,,,,,,
Gina,Brikkz,Gina,Briggs,0.81,,,,,,,
Tyron,Waldea,Tyrone,Walter,0.00914035,,,,,,,
Horak,Kofemaleman,Horace,Kaufemaleman,0.88,,,,,,,
Mari,Kasdnea,Mary,Kastner,0.000168291,,,,,,,
Mari,Wud,Mary,Wood,0.78,,,,,,,
Haari,Cristdensen,Harry,Christensen,0.82,,,,,,,
Andoni,Doppinz,Anthony,Dobbins,0.82,,,,,,,
Fredi,Tayloa,Freddie,Taylor,0.05,,,,,,,
Vingent,Hajkkins,Vincent,Haskins,0.08,,,,,,,
Gen,Vanus,Gwen,Vanhoose,0.92,,,,,,,
Wenty,Mkkknamara,Wendy,Mcnamara,0.58,,,,,,,
Kadlin,Mulinaecs,Kathleen,Mullinax,0.7,,,,,,,
Patrikia,Roas,Patricia,Ross,1,,,,,,,
Audry,Philipj,Audrey,Phillips,0.92,,,,,,,
Branton,Boyea,Brandon,Boyer,0.57,,,,,,,
Depra,Brily,Debra,Briley,0.81,,,,,,,
Ronda,Davist,Rhonda,Davis,0.9,,,,,,,
Gen,Edwaadst,Gwen,Edwards,0.98,,,,,,,
Padrikya,Mckalum,Patricia,Mccallum,0.97,,,,,,,
Nansy,Sodo,Nancy,Soto,0.71,,,,,,,
Felikia,Haydea,Felicia,Hayter,1,,,,,,,
Zenaita,Tuahkko,Zenaida,Turco,0.6,,,,,,,
Sara,Smit,Sara,Smith,0.08,,,,,,,
Hal,Haahht,Hal,Hart,0.7,,,,,,,
Skkod,Tuanea,Scott,Turner,0.83,,,,,,,
Maym,Tilman,Mayme,Tillman,0.94,,,,,,,
Eda,Rozdseo,Etta,Rousseau,0.97,,,,,,,
Seary,Pyl,Sherry,Pyle,0.04,,,,,,,
Mari,Repastj,Marie,Repass,0.86,,,,,,,
Peaal,Brikky,Pearl,Brickey,0.04,,,,,,,
Maahsya,Sanckez,Marcia,Sanchez,0.84,,,,,,,
Bryan,Takaat,Brian,Taggart,0.88,,,,,,,
Elmo,Brooekstt,Elmo,Brooks,0.61,,,,,,,
Wayn,Nelzon,Wayne,Nelson,0.99,,,,,,,
Cyndya,Spenzteah,Cynthia,Spencer,0.65,,,,,,,
Mad,Nistzen,Matthew,Nissen,0.69,,,,,,,
Coldon,Pedry,Colton,Petry,0.7,,,,,,,
Jozhua,Jontzton,Joshua,Johnson,0.89,,,,,,,
Jevemalevemalery,Gared,Jefemalefemalerey,Garrett,0.06,,,,,,,
Ericck,Garhhneah,Eric,Garner,0.66,,,,,,,
Josdef,Cozttansa,Joseph,Costanza,0.03,,,,,,,
Loarain,Elrot,Lorraine,Elrod,0.83,,,,,,,
Moristio,Mknikolas,Mauricio,Mcnicholas,0.66,,,,,,,
Kimpealy,Campel,Kimberly,Campbell,0.94,,,,,,,
Rujtsel,Wutjon,Russell,Woodson,0.53,,,,,,,
Doroty,Smit,Dorothy,Smith,0.66,,,,,,,
Mari,Cuomo,Mary,Cuomo,0.93,,,,,,,
Artua,Lonkcck,Arthur,Long,0.002218365,,,,,,,
Mik,Pozy,Mike,Posey,0.53,,,,,,,
Jon,Wutvemaleoaht,John,Woodfemaleord,0.98,,,,,,,
Ropeat,Batlj,Robert,Battles,0.81,,,,,,,
Jenivemalia,Hoadon,Jennifemaleer,Horton,0.78,,,,,,,
Lytia,Crikk,Lydia,Creech,0.67,,,,,,,
Moamed,Goms,Mohamed,Gomez,0.53,,,,,,,
Doriz,Parhckker,Doris,Parker,0.012090417,,,,,,,
Dafid,Milea,David,Miller,0.62,,,,,,,
Glatyz,Midum,Gladys,Mitchum,0.69,,,,,,,
Tomajt,Mardinez,Thomas,Martinez,0.73,,,,,,,
Marhk,Wilea,Marc,Wheeler,0.87,,,,,,,
Mickkael,Wren,Michael,Wren,0.92,,,,,,,
Ropeahd,Dafiz,Robert,Davis,0.77,,,,,,,
Befealy,Gipsdon,Beverly,Gibson,0.95,,,,,,,
Danil,Nackao,Daniel,Nagao,0.61,,,,,,,
Josttep,Maoni,Joseph,Mahoney,0.94,,,,,,,
Kely,Vocckn,Kelly,Vaughn,0.08,,,,,,,
Bopby,Berkzttrom,Bobbie,Bergstrom,0.62,,,,,,,
Traki,Lomaj,Tracey,Lomas,0.92,,,,,,,
Rut,Fendon,Ruth,Fenton,0.54,,,,,,,
Carol,Fapea,Carol,Faber,0.012241853,,,,,,,
Danil,Brid,Daniel,Breed,0.58,,,,,,,
Juan,Dunkkan,Juan,Duncan,0.71,,,,,,,
Aned,Gilpeahd,Annette,Gilbert,0.55,,,,,,,
Manuel,Luna,Manuel,Luna,0.07,,,,,,,
Alan,Heahnandes,Alan,Hernandez,0.73,,,,,,,
Carol,Macklenan,Carol,Maclennan,0.65,,,,,,,
Julio,Branon,Julio,Brannon,0.64,,,,,,,
Toztya,Jim,Toshia,Jim,0.9,,,,,,,
Wiliam,Maadin,William,Martin,0.59,,,,,,,
Cleo,Wongck,Cleo,Wong,0.9,,,,,,,
Tifemalefemaleani,Filtz,Tifemalefemaleany,Fields,0.5,,,,,,,
Katy,Erjckin,Kathy,Erskine,0.015570248,,,,,,,
Doroty,Akkkevedo,Dorothy,Acevedo,0.71,,,,,,,
Wiliam,Mkkclung,William,Mcclung,0.07,,,,,,,
Lelya,Riti,Lelia,Reidy,0.54,,,,,,,
Hana,Simzt,Hannah,Simms,0.61,,,,,,,
Danil,Symoa,Daniel,Seymour,0.7,,,,,,,
Etna,Cuatij,Edna,Curtis,0.87,,,,,,,
Gail,Strinkam,Gail,Stringham,0.63,,,,,,,
Juty,Hanej,Judy,Hanes,0.78,,,,,,,
Danil,Conorz,Daniel,Connors,0.97,,,,,,,
Noama,Yong,Norma,Young,0.73,,,,,,,
Euyyn,Boy,Eugene,Bowie,0.03,,,,,,,
Pol,Payn,Paul,Payne,0.52,,,,,,,
Pol,Nukkolst,Paul,Nuckols,0.89,,,,,,,
Caahhhl,Sklavemaleany,Carl,Sclafemaleani,0.68,,,,,,,
Rostyah,Moztttj,Roger,Moss,0.8,,,,,,,
Timodi,Fres,Timothy,Freeze,0.51,,,,,,,
Joni,Jid,Johnny,Jewett,0.84,,,,,,,
Santra,Pederzh,Sandra,Peters,0.68,,,,,,,
Denijt,Frind,Dennis,Friend,0.92,,,,,,,
Beanick,Knot,Bernice,Knott,0.5,,,,,,,
Elij,Watkckins,Elise,Watkins,0.92,,,,,,,
Cad,Florez,Chad,Flores,0.07,,,,,,,
Beatrick,Doningk,Beatrice,Downing,0.59,,,,,,,
Ropeahd,Simon,Robert,Simon,0.88,,,,,,,
Gari,Yarbrok,Gary,Yarbrough,0.66,,,,,,,
Miccckael,Waahd,Michael,Ward,0.92,,,,,,,
Puong,Broea,Phuong,Brower,0.03,,,,,,,
Gayl,Smit,Gayle,Smith,0.84,,,,,,,
Leo,Vanuck,Leo,Vanhook,0.07,,,,,,,
Pyliz,Waldea,Phyllis,Walter,0.97,,,,,,,
Etarht,Sodo,Edward,Soto,0.08,,,,,,,
Tot,Tayloa,Todd,Taylor,0.84,,,,,,,
Ropeat,Goinsdd,Robert,Gowins,0.8,,,,,,,
Danil,Luna,Daniel,Luna,0.57,,,,,,,
Tayloa,Nckuyen,Taylor,Nguyen,0.7,,,,,,,
Traji,Wal,Tracey,Wall,0.85,,,,,,,
Jon,Rioz,Jon,Rios,0.87,,,,,,,
Kefin,Graton,Kevin,Gratton,0.81,,,,,,,
Maryan,Wilyamst,Marian,Williams,0.58,,,,,,,
Andhony,Jonjon,Anthony,Johnson,0.9,,,,,,,
Mari,Alfarado,Mary,Alvarado,0.86,,,,,,,
Topy,Mindea,Toby,Minter,0.73,,,,,,,
Sanikua,Sanxez,Shaniqua,Sanchez,0.55,,,,,,,
Bety,Rid,Betty,Reid,0.78,,,,,,,
Carlesd,Ojttwalt,Charles,Oswalt,0.1,,,,,,,
Rikharhd,Mikkl,Richard,Mickle,0.51,,,,,,,
Jozttep,Bud,Joseph,Budde,0.06,,,,,,,
Neal,Tuly,Neal,Tully,0.79,,,,,,,
Rikkart,Hikz,Richard,Hicks,0.8,,,,,,,
Mari,Saunterx,Mary,Saunders,0.53,,,,,,,
Cris,Sain,Chris,Swain,0.05,,,,,,,
Bil,Patteazon,Bill,Patterson,0.8,,,,,,,
Cory,Milea,Corey,Miller,0.78,,,,,,,
Bet,Wiltea,Beth,Wilder,0.87,,,,,,,
Lyn,Clemonzt,Lynn,Clemons,0.03,,,,,,,
Kefin,Mua,Kevin,Moore,0.09,,,,,,,
Joa,Baat,Joshua,Bard,0.57,,,,,,,
Jami,Sankes,Jamie,Sanchez,0.94,,,,,,,
Etid,Tayloa,Edith,Taylor,0.05,,,,,,,
Ana,Kyahk,Ana,Kirk,0.97,,,,,,,
Karen,Weaveah,Karen,Weaver,0.56,,,,,,,
Tet,Simons,Ted,Simmons,0.63,,,,,,,
April,Odi,April,Otey,0.73,,,,,,,
Depra,Pedivemaleoaht,Debra,Pettifemaleord,0.72,,,,,,,
Keari,Wep,Kerry,Webb,0.74,,,,,,,
Padriyia,Pirste,Patricia,Pierce,0.59,,,,,,,
Ronalt,Auzdin,Ronald,Austin,0.09,,,,,,,
Sustan,Wid,Susan,White,0.1,,,,,,,
Tot,Grafz,Todd,Graves,0.64,,,,,,,
Branton,Claipoan,Brandon,Claiborne,0.009196161,,,,,,,
Rut,Clabock,Ruth,Clabaugh,0.88,,,,,,,
Maryan,Jonj,Marian,Jones,0.53,,,,,,,
Heaman,Wid,Herman,Weed,0.93,,,,,,,
Antar,Gilpert,Andrew,Gilbert,0.8,,,,,,,
Vickdor,Gonjalest,Victor,Gonzales,0.08,,,,,,,
Waldea,Mckanaly,Walter,Mcanally,0.62,,,,,,,
Jutid,Brinkkly,Judith,Brinkley,0.76,,,,,,,
Miekjael,Smit,Michael,Smith,0.79,,,,,,,
Nicckole,Bonano,Nicole,Bonanno,0.9,,,,,,,
Kadlin,Hearera,Kathleen,Herrera,0.07,,,,,,,
Patristttya,Alen,Patricia,Allen,0.87,,,,,,,
Lakeiya,Dodzon,Lakeisha,Dotson,0.56,,,,,,,
Antony,Beaty,Anthony,Beatty,0.03,,,,,,,
Caidlin,Tat,Caitlin,Tate,0.1,,,,,,,
Rackel,Wilshon,Rachel,Wilson,0.86,,,,,,,
Lea,Skott,Leah,Scott,0.8,,,,,,,
Kyl,Peteajon,Kyle,Peterson,0.62,,,,,,,
Rut,Blak,Ruth,Black,0.57,,,,,,,
Suyan,Smit,Susan,Smith,0.71,,,,,,,
Befeahli,Fulmea,Beverly,Fullmer,0.98,,,,,,,
Carol,Lucajt,Carol,Lucas,0.84,,,,,,,
Sal,Cunincckam,Sal,Cunningham,0.53,,,,,,,
Demedriust,Johntson,Demetrius,Johnson,0.84,,,,,,,
Wiliam,Mentoja,William,Mendoza,0.72,,,,,,,
Patrickya,Contreraz,Patricia,Contreras,0.65,,,,,,,
Deayn,Erickton,Dewayne,Erickson,0.58,,,,,,,
Lloyt,Walteah,Lloyd,Walter,0.92,,,,,,,
Yfon,Cuck,Yvonne,Cook,0.98,,,,,,,
Lavean,Gusdman,Laverne,Guzman,0.55,,,,,,,
Van,Bron,Van,Brown,0.7,,,,,,,
Melani,Rio,Melanie,Rio,0.57,,,,,,,
Jutid,Hamlin,Judith,Hamlin,0.05,,,,,,,
Cantijt,Floeahx,Candice,Flowers,0.51,,,,,,,
Jim,Alen,Jim,Allen,0.69,,,,,,,
Jutid,Edwaahhdz,Judith,Edwards,0.07,,,,,,,
Ernestin,Marhkuej,Ernestine,Marquez,0.53,,,,,,,
Donalt,Hakart,Donald,Haggard,0.67,,,,,,,
Altea,Geoack,Althea,George,0.83,,,,,,,
Jeremia,Onil,Jeremiah,Oneill,0.62,,,,,,,
Viahstinia,Milea,Virginia,Miller,0.98,,,,,,,
Mikckeal,Glayea,Micheal,Glazer,0.74,,,,,,,
Atam,Tapya,Adam,Tapia,0.84,,,,,,,
Juli,Welstttt,Julie,Wells,1,,,,,,,
Waldea,Fulmea,Walter,Fulmer,0.03,,,,,,,
Manuel,Lea,Manuel,Lee,0.63,,,,,,,
Patristya,Mcatamjt,Patricia,Mcadams,0.5,,,,,,,
Joan,Robeatst,Joann,Roberts,0.67,,,,,,,
Rikarht,Ockkonor,Richard,Oconnor,0.6,,,,,,,
Jon,Seaman,Jon,Seaman,0.96,,,,,,,
Timodi,Burcfemaleield,Timothy,Burchfemaleield,0.94,,,,,,,
Natali,Harhris,Natalie,Harris,0.78,,,,,,,
Jazdon,Wiliamjd,Jason,Williams,0.77,,,,,,,
Jon,Enozt,John,Enos,0.017528966,,,,,,,
Aurelya,Smit,Aurelia,Smith,0.83,,,,,,,
Maryan,Budlea,Marian,Butler,0.53,,,,,,,
Stefen,Backker,Stephen,Baker,0.06,,,,,,,
Carhmelo,Gan,Carmelo,Gann,0.88,,,,,,,
Nely,Molina,Nellie,Molina,0.78,,,,,,,
Jean,Pedertsdon,Jeanne,Peterson,0.03,,,,,,,
Tomaj,Tod,Thomas,Todd,0.05,,,,,,,
Vingckent,Dup,Vincent,Dube,0.57,,,,,,,
Audumn,Bentstten,Autumn,Bensen,0.83,,,,,,,
Joni,Parccker,Johnny,Parker,0.04,,,,,,,
Nina,Varela,Nina,Varela,0.98,,,,,,,
In,Haahro,In,Harrow,0.53,,,,,,,
Marya,Valtez,Maria,Valdez,0.79,,,,,,,
Pola,Hudzon,Paula,Hudson,0.58,,,,,,,
Cristopher,Bricdsey,Christopher,Brixey,0.66,,,,,,,
Goaton,Jonezd,Gordon,Jones,0.68,,,,,,,
Pol,Foaaaht,Paul,Forward,0.51,,,,,,,
Travisttt,Itinkst,Travis,Iddings,0.51,,,,,,,
Pol,Zimeaman,Paul,Zimmerman,0.54,,,,,,,
Wayn,Gintzperg,Wayne,Ginsberg,0.08,,,,,,,
Joan,Eferet,Joanne,Everett,0.83,,,,,,,
Wiliam,Brumfemalilt,William,Brumfemaleield,0.64,,,,,,,
Dafid,Toresd,David,Torres,0.05,,,,,,,
Jamejd,Maahdinj,James,Martinez,0.72,,,,,,,
Rut,Smit,Ruth,Smith,0.84,,,,,,,
Walacck,Hamond,Wallace,Hammond,0.97,,,,,,,
Pamela,Culpeahd,Pamela,Culbert,0.88,,,,,,,
Jimy,Madrit,Jimmy,Madrid,0.86,,,,,,,
Mistel,Wilcckinston,Michelle,Wilkinson,0.52,,,,,,,
Jaret,Loreano,Jared,Laureano,0.83,,,,,,,
Tamy,Gria,Tammy,Grier,0.05,,,,,,,
Mikkael,Ferara,Michael,Ferrara,0.8,,,,,,,
Alan,Wattsttton,Alan,Watson,0.7,,,,,,,
Sonia,Boem,Sonya,Boehm,0.03,,,,,,,
Kid,Wep,Keith,Webb,0.04,,,,,,,
Jerom,Hal,Jerome,Hall,0.08,,,,,,,
Jon,Destmont,John,Desmond,0.65,,,,,,,
Repekcka,Patiston,Rebecca,Pattison,0.56,,,,,,,
Jil,Gal,Jewell,Gale,0.53,,,,,,,
Melfin,Jakeczon,Melvin,Jackson,0.59,,,,,,,
Carol,Evensttttt,Carol,Evens,0.71,,,,,,,
Julya,Delamora,Julia,Delamora,0.71,,,,,,,
Thomazt,Eajdtman,Thomas,Eastman,0.57,,,,,,,
Ropeat,Olifea,Robert,Oliver,0.72,,,,,,,
Kimbeali,Pont,Kimberly,Pond,0.54,,,,,,,
Caderin,Tadon,Catherine,Thaxton,0.004073777,,,,,,,
Pola,Spifi,Paula,Spivey,0.59,,,,,,,
Cekckilya,Walckkea,Cecilia,Walker,0.93,,,,,,,
Jearie,Puli,Jerry,Pulley,0.03,,,,,,,
Ronalt,Tinckl,Ronald,Tingle,0.95,,,,,,,
Mario,Witman,Mario,Whitman,0.82,,,,,,,
Jamej,Walkckea,James,Walker,0.62,,,,,,,
Frankin,Beam,Francine,Beam,0.96,,,,,,,
Mikkael,Muarin,Michael,Murrin,0.03,,,,,,,
Erick,Eliot,Eric,Elliot,0.07,,,,,,,
Dolorez,Yong,Dolores,Young,0.75,,,,,,,
Doarij,Haynea,Dorris,Hayner,0.79,,,,,,,
Marian,Ersckin,Maryann,Erskine,0.74,,,,,,,
Harhri,Wesdpruk,Harry,Westbrook,0.99,,,,,,,
Ceyaah,Blacck,Cesar,Blake,0.6,,,,,,,
Kimpealy,Ramzy,Kimberly,Ramsey,0.69,,,,,,,
Ronalt,Grivemalevemalin,Ronald,Grifemalefemalein,0.86,,,,,,,
Elijaped,Gilpeat,Elizabeth,Gilbert,0.71,,,,,,,
Rozario,Horodj,Rosario,Horowitz,0.93,,,,,,,
Padrik,Finy,Patrick,Finnie,0.04,,,,,,,
Bryan,Parstonsd,Brian,Parsons,0.019780675,,,,,,,
Caidlin,Coleman,Caitlin,Coleman,0.99,,,,,,,
Trajty,Sylvejter,Tracy,Sylvester,0.5,,,,,,,
Cynia,Cupplst,Cynthia,Cupples,0.96,,,,,,,
Charlejd,Pena,Charles,Pena,0.55,,,,,,,
Hu,Rop,Hugh,Robb,0.69,,,,,,,
Joyk,Vakkaro,Joyce,Vaccaro,0.64,,,,,,,
Elma,Carht,Elma,Card,0.86,,,,,,,
Carolyn,Shropjdhir,Carolyn,Shropshire,0.81,,,,,,,
Ankkela,Kenedy,Angela,Kennedy,0.51,,,,,,,
Crijdopheah,Peakkinz,Christopher,Perkins,0.91,,,,,,,
Dyan,Roziahz,Dianne,Rogers,0.84,,,,,,,
Thomajt,Giled,Thomas,Gillette,0.03,,,,,,,
Brenta,Pady,Brenda,Patti,0.03,,,,,,,
Kefin,Caststidi,Kevin,Cassidy,0.05,,,,,,,
Elizabet,Mayon,Elizabeth,Mason,0.74,,,,,,,
Wayn,Cil,Wayne,Chill,0.58,,,,,,,
Gilpeat,Cuari,Gilbert,Currie,0.65,,,,,,,
Noaman,Claahh,Norman,Claar,0.05,,,,,,,
Glenta,Suton,Glenda,Sutton,0.7,,,,,,,
Jon,Butekzer,John,Butcher,0.6,,,,,,,
Lyn,Hearera,Lynn,Herrera,0.82,,,,,,,
Beki,Wezd,Becky,West,0.92,,,,,,,
Jon,Blanko,John,Blanco,0.58,,,,,,,
Jun,Foecsdel,June,Foxwell,0.06,,,,,,,
Antrea,Silfa,Andrea,Silva,0.0099333,,,,,,,
Jamjt,Gaahhred,James,Garrett,0.52,,,,,,,
Sanon,List,Shannon,Lewis,0.54,,,,,,,
Mari,Crijtten,Marie,Christen,0.51,,,,,,,
Aaron,Mekjug,Aaron,Mchugh,0.72,,,,,,,
Jami,Efanjt,Jamie,Evans,0.87,,,,,,,
Antrea,Smit,Andrea,Smith,0.54,,,,,,,
Jant,Spengcker,Janet,Spencer,0.89,,,,,,,
Kriztin,Mkkormack,Kristin,Mccormack,0.09,,,,,,,
Ropeahd,Faya,Robert,Fair,0.99,,,,,,,
Edty,Brandjton,Eddie,Branson,0.54,,,,,,,
Sustane,Dafizttt,Suzanne,Davis,0.89,,,,,,,
Hoart,Jonej,Howard,Jones,0.77,,,,,,,
Jamez,Mentosttta,James,Mendoza,0.84,,,,,,,
Frang,Maadinest,Frank,Martinez,0.85,,,,,,,
Renea,Cankk,Renee,Chang,0.52,,,,,,,
Lafina,Williamz,Lavina,Williams,0.96,,,,,,,
Mazdon,Doahsey,Mason,Dorsey,0.07,,,,,,,
Tamekkka,Ramoz,Tameka,Ramos,0.92,,,,,,,
Sduard,Sankej,Stuart,Sanchez,0.94,,,,,,,
Prejton,Roilarht,Preston,Rouillard,0.97,,,,,,,
Marhfin,Jonej,Marvin,Jones,0.78,,,,,,,
Mickael,Fairpankk,Michael,Fairbank,0.007575121,,,,,,,
Guadalup,Pidman,Guadalupe,Pitman,0.94,,,,,,,
Tomasttd,Muar,Thomas,Moore,0.1,,,,,,,
Rikaahd,Steart,Richard,Stewart,0.07,,,,,,,
Tom,Rotrickus,Tom,Rodriguez,0.61,,,,,,,
Waldea,Nisdpet,Walter,Nisbett,0.93,,,,,,,
Rokea,Tapya,Roger,Tapia,0.08,,,,,,,
Lafon,Willyamjt,Lavonne,Williams,0.04,,,,,,,
Any,Lai,Annie,Lay,0.76,,,,,,,
Troi,Ockkuin,Troy,Oquinn,0.008532375,,,,,,,
Dona,Paahto,Donna,Pardo,0.58,,,,,,,
Vyahckinya,Wiliamz,Virginia,Williams,0.6,,,,,,,
Janen,Dunlap,Janene,Dunlap,0.52,,,,,,,
Glenta,Paydon,Glenda,Payton,0.012083184,,,,,,,
Royemary,Sozi,Rosemary,Soucy,0.61,,,,,,,
Mikkkael,Williz,Michael,Willis,0.06,,,,,,,
Jonatan,Caahrol,Jonathan,Carroll,0.59,,,,,,,
Nelton,Leafid,Nelson,Leavitt,0.85,,,,,,,
Etaat,Ejdpinal,Edward,Espinal,0.68,,,,,,,
Peahri,Manink,Perry,Manning,0.03,,,,,,,
Ropeahd,Hil,Robert,Hill,1,,,,,,,
Wanta,Adamjd,Wanda,Adams,0.69,,,,,,,
Jamtjt,Greko,James,Grego,0.03,,,,,,,
Elmea,Jonzdton,Elmer,Johnson,0.72,,,,,,,
Jusdin,Dean,Justin,Dean,0.72,,,,,,,
Clarkk,Biron,Clark,Biron,0.59,,,,,,,
Don,Clarhckk,Don,Clark,0.85,,,,,,,
Jon,Knikt,John,Knight,0.79,,,,,,,
Ropeat,Whitehurttstt,Robert,Whitehurst,0.53,,,,,,,
Opal,Spearh,Opal,Spear,0.97,,,,,,,
Jenivemalir,Simptjon,Jennifemaleer,Simpson,0.77,,,,,,,
Marija,Rai,Marisha,Ray,0.78,,,,,,,
Kent,Hopea,Kenneth,Hopper,0.61,,,,,,,
Morin,Melfin,Maureen,Melvin,0.69,,,,,,,
Atel,Gai,Adelle,Gay,0.61,,,,,,,
Padrik,Kend,Patrick,Kent,0.52,,,,,,,
Padrick,Grin,Patrick,Green,0.04,,,,,,,
Stefen,Rodrikus,Steven,Rodriguez,0.09,,,,,,,
Pol,Roj,Paul,Ross,0.68,,,,,,,
Teron,Wudj,Theron,Woods,0.005441281,,,,,,,
Dal,Bron,Dale,Brown,1,,,,,,,
Chaztiti,Cupea,Chasity,Cooper,0.86,,,,,,,
Rolant,Wattson,Roland,Watson,0.91,,,,,,,
