atWdle,cHyp,Walter,Hardy,0.73,,,,,,,
wnaics,eHrnadone,Francis,Hernandez,0.52,,,,,,,
ennfemaneer,Consm,Jennifemaleer,Cross,0.91,,,,,,,
ryu,Hemenwyba,Meryl,Hemenway,0.81,,,,,,,
iVignzai,Kdhjryc,Virginia,Khoury,1,,,,,,,
aRvlj,Evteroe,Rachel,Eversole,0.75,,,,,,,
Ozvbe,cet,Olive,Lockett,0.56,,,,,,,
Edipq,Kaufgemblaemanj,Eddie,Kaufemaleman,0.94,,,,,,,
vEnfaq,Spkuggx,Evan,Spriggs,0.08,,,,,,,
lbytt,vmaz,Albert,Hamm,0.76,,,,,,,
,Asmo,Sue,Adams,0.87,,,,,,,
dMickee,Vzalamafdeoz,Michele,Valadez,0.92,,,,,,,
Mldoly,mejgmarco,Melody,Demarco,0.63,,,,,,,
Jttwin,ntoswn,Justin,Brown,0.76,,,,,,,
wEusui,emuer,Eunice,Sumler,0.67,,,,,,,
Mlrcuysi,ciaayea,Marcus,Mayes,0.82,,,,,,,
uloc,Lefzlactis,Julio,Lofemaletis,0.53,,,,,,,
Joxhuam,Mfacemlearlae,Joshua,Macfemalearlane,0.016775274,,,,,,,
ondh,qnMccatdy,John,Mccarthy,0.88,,,,,,,
boJ,xo,Jon,Ho,0.91,,,,,,,
hSnta,Wnlsq,Shanna,Wells,0.76,,,,,,,
Smgri,aol,Sherri,Long,0.63,,,,,,,
es,Hofemxagemalelan,Kevin,Hofemalefemaleman,0.65,,,,,,,
maiea,aowp,Marian,Caro,0.79,,,,,,,
toBtetiyhe,ent,Bettie,Heins,0.03,,,,,,,
Darctn,Pobin,Darrin,Poulin,0.98,,,,,,,
oera,onhnqhsn,Verna,Johnson,0.04,,,,,,,
Lnyetor,aKaufmealmn,Lynette,Kaufemaleman,0.76,,,,,,,
Dkmoyh,Hxs,Dorothy,Hudson,0.98,,,,,,,
sk,Bent,Mary,Benny,0.55,,,,,,,
sPu,Thortnosf,Paul,Thornton,0.83,,,,,,,
lCaieoz,ojss,Claire,Voss,0.7,,,,,,,
Icrywenv,yWs,Irene,Woods,0.6,,,,,,,
Eibzabgekkh,ymenatip,Elizabeth,Ament,0.81,,,,,,,
eica,ilnrs,Felicia,Miller,0.97,,,,,,,
liielm,arldelp,William,Wardle,0.1,,,,,,,
Ssbtjcdek,gsxtl,Stacey,Fox,0.98,,,,,,,
nDd,Rpabq,David,Rowe,0.95,,,,,,,
eTfzrir,Pflciilps,Terri,Phillips,0.04,,,,,,,
noeim,Leums,Keri,Lemons,0.82,,,,,,,
brAnc,Sdawtzllxw,Aaron,Swatzell,0.95,,,,,,,
lnte,Nieulesl,Blanche,Nielsen,0.009456191,,,,,,,
Terka,kcosn,Teresa,Jackson,0.97,,,,,,,
oRkuala,igewr,Ronald,Brower,0.62,,,,,,,
Sepxhansei,tSwasr,Stephanie,Stewart,0.64,,,,,,,
hCgrerig,uVvyris,Carrie,Voris,0.88,,,,,,,
iicehslle,ccons,Michelle,Wilson,0.54,,,,,,,
aorhy,padzazoh,Gary,Randazzo,0.72,,,,,,,
oillimw,Manimn,William,Manning,0.62,,,,,,,
Bidljlmid,orewerq,Billie,Brewer,0.58,,,,,,,
Aegry,uenr,Anne,Hunter,0.55,,,,,,,
ohaau,Stjnivht,Joshua,Smith,0.98,,,,,,,
is,Smsjion,Nona,Smith,0.53,,,,,,,
Lykwoor,gWitl,Lynwood,Walton,0.05,,,,,,,
Waliau,ciattt,William,Scott,0.75,,,,,,,
sjmm,Prki,Susan,Perine,0.63,,,,,,,
Nichxolatwv,Cadmbxpezl,Nicholas,Campbell,0.96,,,,,,,
Myaglro,Hazsi,Marlo,Harris,0.58,,,,,,,
uPymsymp,Gofnzaslel,Patsy,Gonzales,0.76,,,,,,,
okr,Washinda,Brooke,Washington,0.92,,,,,,,
Inrn,Oqay,Irene,Oneal,0.67,,,,,,,
Bpevnjaimb,ciotwt,Benjamin,Scott,0.78,,,,,,,
Nkiiyoel,aJohxos,Nicole,Johnson,0.75,,,,,,,
qMhecl,Nemafleezale,Michael,Nefemalefemale,0.65,,,,,,,
Adcllyn,nSvtn,Allan,Staton,0.1,,,,,,,
Japnegtaf,dBdew,Janet,Baade,0.5,,,,,,,
ojrt,Pissemalre,Norma,Pifemaleer,0.85,,,,,,,
ttgo,Arhgtp,Alton,Albright,0.67,,,,,,,
sJoawj,tBneer,Jason,Butler,0.75,,,,,,,
iltchmrd,Bzipeey,Richard,Bailey,0.89,,,,,,,
Eoire,art,Ernie,Peart,0.1,,,,,,,
oLraiih,Metacflmeylke,Lorraine,Metcalfemale,0.55,,,,,,,
pAtlad,vosn,Anna,Johns,0.56,,,,,,,
Keztrieh,alazcwar,Kenneth,Salazar,0.07,,,,,,,
igyVctocia,honos,Victoria,Johnson,0.66,,,,,,,
try,ltLen,Misty,Lee,0.62,,,,,,,
eil,jonn,Lowell,Cannon,0.84,,,,,,,
jVnesu,Grto,Vanesa,Grant,0.6,,,,,,,
idvwy,efWnzegr,Ricky,Wenger,0.79,,,,,,,
Chulrei,jalh,Charlie,Hall,0.75,,,,,,,
Bbvine,iugchn,Bonnie,Vaughn,0.68,,,,,,,
yLtie,icSmirdht,Luis,Smith,0.89,,,,,,,
Rohtret,Frgenamdea,Robert,Fernandez,0.94,,,,,,,
zlav,yWmlikuz,Edgar,Wyllie,0.1,,,,,,,
fiemmth,qGnzaklebz,Timothy,Gonzalez,0.09,,,,,,,
arc,aHsnjy,Karen,Haney,0.52,,,,,,,
kert,Hensjrley,Jerry,Hensley,0.71,,,,,,,
aKwra,mMdran,Karen,Marion,0.73,,,,,,,
Samrf,poDdyos,Sandra,Dodson,0.86,,,,,,,
Liwonowodk,rrosuc,Linwood,Gorsuch,0.03,,,,,,,
iJesano,liliamlso,Jason,Williams,0.54,,,,,,,
jghe,Lveregttx,Mark,Leverette,0.53,,,,,,,
Maaao,lwlli,Marcia,Willis,0.86,,,,,,,
dkriencnq,Prhesfglem,Adrienne,Presley,0.74,,,,,,,
Metehw,jbuixon,Matthew,Dixon,0.78,,,,,,,
Rcizrd,Ckbfae,Richard,Casey,0.01658138,,,,,,,
xxaw,mngiv,Maria,King,0.52,,,,,,,
rBesdag,n,Brenda,Gray,0.97,,,,,,,
Harlbvy,Ctacr,Harvey,Carter,0.93,,,,,,,
zEirp,hSislr,Erin,Shisler,0.63,,,,,,,
rey,ooJe,Irene,Jones,0.99,,,,,,,
abige,wyet,Elaine,Owen,0.87,,,,,,,
iJekcsigcag,opkixnks,Jessica,Hopkins,0.77,,,,,,,
uredw,mtih,Audrey,Smith,0.56,,,,,,,
xoyR,Sweqjtr,Roy,Stewart,0.57,,,,,,,
lifmealebemaleowrw,Nbcohte,Clifemalefemaleord,Nichols,0.6,,,,,,,
Rssn,aenst,Ryan,Earnest,0.77,,,,,,,
fn,ondzvg,Damon,Monday,1,,,,,,,
zyricav,Slletx,Patricia,Soltero,0.09,,,,,,,
mjLwlda,avnyek,Linda,Varney,0.75,,,,,,,
Pqricia,Rmirehc,Patricia,Ramirez,0.54,,,,,,,
puq,xHefrereaz,Paul,Herrera,0.74,,,,,,,
yvfdy,meskno,Wendy,Jameson,0.66,,,,,,,
Rbecrtrzl,don,Robert,Patton,0.51,,,,,,,
Josese,Kufgeeg,Joseph,Krueger,0.53,,,,,,,
fGl,iworhn,Gail,Horn,0.54,,,,,,,
Cytox,Benktedi,Crystal,Bennett,0.76,,,,,,,
ilWl,jtrugild,William,Sturgill,0.64,,,,,,,
fhzmrsi,Selv,Chris,Slater,1,,,,,,,
Charl,hGhtiveb,Charles,Grove,0.99,,,,,,,
Kitasy,rcxghm,Kathy,Wright,0.81,,,,,,,
Liceil,Johnsfho,Lilli,Johnson,0.06,,,,,,,
eiBrty,Pkeersqaeen,Berry,Petersen,0.78,,,,,,,
Hallrry,hSkkemaleel,Harry,Shufemaleelt,0.69,,,,,,,
Kenehfe,lktlere,Keneth,Butler,0.93,,,,,,,
Gordozgn,voirjal,Gordon,Dial,1,,,,,,,
amrbrda,usto,Barbara,Huston,0.98,,,,,,,
Darerew,uhuwaoc,Darren,Dulac,0.59,,,,,,,
nlika,oodmzzat,Emilia,Goodman,0.83,,,,,,,
Cazfroyen,kNaickoc,Carolyne,Nick,0.95,,,,,,,
drmd,Bugn,Mary,Baughn,0.77,,,,,,,
Ktdnagl,Myjsrb,Kendall,Messer,0.98,,,,,,,
ei,rg,Madie,George,0.68,,,,,,,
bnn,Peodwza,Donna,Pedroza,0.04,,,,,,,
Lrsv,iWhidejn,Louis,Whidden,0.78,,,,,,,
uhem,leuseo,Suzie,Hulsey,0.78,,,,,,,
anhd,ugu,Linda,Young,0.004251819,,,,,,,
fDsab,cMmprh,David,Mcmahan,0.57,,,,,,,
qd,Czr,Adam,Carter,0.55,,,,,,,
zxe,fg,James,King,0.89,,,,,,,
stbqme,Hfoicty,Esther,Hickey,0.63,,,,,,,
wChoarybes,Woemlcez,Charles,Welcome,0.06,,,,,,,
Kj,Bdi,Kurt,Bailey,0.7,,,,,,,
tWiolltd,laob,Willard,Call,0.67,,,,,,,
De,vEdlgr,Danny,Elder,0.94,,,,,,,
tepvhyan,Lg,Stephen,Lee,0.09,,,,,,,
gtoesfmh,Gqnue,Joseph,Gaines,0.92,,,,,,,
Mraj,Wnklbre,Marie,Weber,0.7,,,,,,,
eqGogoge,bly,George,Jolly,0.6,,,,,,,
aptdrmn,ofnzates,Kathryn,Gonzales,0.000916136,,,,,,,
tswrt,Knegxdyk,Robert,Kennedy,0.69,,,,,,,
aJinubt,oMjcaf,Janet,Mojica,1,,,,,,,
eJkssw,gspozm,Jessie,Hopson,0.92,,,,,,,
tSphame,Sftcktoh,Stephanie,Stockton,0.54,,,,,,,
grGy,efimlrye,Gary,Smiley,0.76,,,,,,,
atiqiac,mjCore,Patricia,Clore,0.79,,,,,,,
wcvha,ruzban,Evan,Guzman,0.76,,,,,,,
Gekorgve,rt,George,Christ,0.73,,,,,,,
qeoge,mBwratc,George,Braxton,0.07,,,,,,,
as,Walikktor,Jesse,Walker,0.88,,,,,,,
qJerp,llkx,Jon,Reed,0.98,,,,,,,
rchaey,rhuc,Harvey,Chu,0.1,,,,,,,
vhtasiyt,Ktpinre,Chasity,Kisner,0.03,,,,,,,
hSyvliemester,phei,Sylvester,White,0.019751678,,,,,,,
Rombeynt,mw,Robert,Roy,0.79,,,,,,,
Lok,Henw,Louis,Henson,0.76,,,,,,,
Myyx,iCrvts,Mary,Curtis,0.84,,,,,,,
yEmzyrl,dEinggeon,Emily,Edgington,0.68,,,,,,,
Iyirn,nt,Irene,Hurst,0.06,,,,,,,
qypefs,nBmddez,James,Bermudez,0.07,,,,,,,
Joyvh,Zivpmejmxn,John,Zimmerman,0.1,,,,,,,
e,Bokozg,Merle,Brooks,0.63,,,,,,,
hTenwea,mh,Theresa,Mayo,0.78,,,,,,,
filymms,gmpwell,Jimmy,Bagwell,0.05,,,,,,,
xfoshj,usell,Tosha,Russell,0.07,,,,,,,
Frnie,x,Frankie,Clay,0.05,,,,,,,
Yvjoyne,trcoerfy,Yvonne,Mercer,0.91,,,,,,,
onyta,inc,Tonita,Smith,0.004970314,,,,,,,
uCrrtdisd,axyry,Curtis,Gray,0.68,,,,,,,
kznhicahel,gWnrvld,Michael,Ward,0.69,,,,,,,
soJe,ekrtil,John,Lerma,0.96,,,,,,,
yRzber,Mnlain,Robert,Mulligan,0.08,,,,,,,
alby,tSevnu,Daryl,Stevens,0.78,,,,,,,
Blrnwda,Rapond,Brenda,Raymond,0.06,,,,,,,
Glroiyx,Lstre,Gloria,Lester,0.04,,,,,,,
Brnozn,Penrtq,Brandon,Peters,0.93,,,,,,,
Kurryi,tocvne,Kerry,Stone,0.07,,,,,,,
Shnly,Maibhory,Sherilyn,Mabry,0.64,,,,,,,
akmxe,rstsqronm,Wayne,Armstrong,0.06,,,,,,,
Meldrebn,elav,Mildred,Vela,0.68,,,,,,,
Kkhty,noy,Kathy,Cole,0.1,,,,,,,
Barsbta,hSrr,Barbara,Sherer,0.08,,,,,,,
aire,nBylke,Darlene,Baillie,0.03,,,,,,,
w,mulcte,Dori,Pruitt,0.72,,,,,,,
ebRevt,Hayrksi,Robert,Harris,0.51,,,,,,,
Wayde,rilcilahms,Wade,Williams,0.7,,,,,,,
tahhr,xbfnson,Sarah,Robinson,0.57,,,,,,,
Nanui,juSlieg,Nannie,Sugg,0.09,,,,,,,
Rosadarsehi,gKongin,Rosemarie,Koenig,0.75,,,,,,,
Jnnifemalie,Ficslhtr,Jennifemaleer,Fischer,0.51,,,,,,,
udypllq,Mvmotle,Odell,Moore,0.66,,,,,,,
Dloykd,Lnm,Dolly,Lehman,0.6,,,,,,,
aDnaevrl,oJgir,Daniel,Joiner,0.79,,,,,,,
asrojri,udir,Marjorie,Guidry,0.65,,,,,,,
Oic,hCistenszt,Oscar,Christensen,0.76,,,,,,,
iae,pydqrj,Natalie,Snyder,0.8,,,,,,,
pailv,Ppeprezs,Daniel,Peppers,0.93,,,,,,,
Edahiqn,Silhzgner,Elaine,Sigler,0.82,,,,,,,
Robrmex,ieuf,Robert,Field,0.51,,,,,,,
elvli,Grn,Lillie,Greer,0.09,,,,,,,
anJcs,eone,James,Jones,0.95,,,,,,,
Jvoep,Tmhjpfqon,Joseph,Thompson,0.82,,,,,,,
Caxmfy,Brierwz,Chasity,Brewer,0.95,,,,,,,
xnmsebh,Hzmhrny,Kenneth,Henry,0.09,,,,,,,
rEichab,Brfnumdmdge,Erica,Brundidge,0.7,,,,,,,
Dfljndo,iWkdliamt,Donald,Williams,0.56,,,,,,,
Cmanlexb,xoadx,Charles,Leonard,0.88,,,,,,,
uy,ugilkleir,June,Miller,0.59,,,,,,,
tMiceal,Husopk,Michael,Hurst,0.57,,,,,,,
ovsjz,Winlciaqs,Kasie,Williams,0.05,,,,,,,
Tae,Smt,Teresa,Smith,0.03,,,,,,,
Mijue,Swanemalefmealrd,Mitsue,Swafemalefemaleord,0.52,,,,,,,
kbsmry,Dreyn,Mary,Doney,0.83,,,,,,,
bFcarncer,iLtlljyy,Frances,Lilly,0.75,,,,,,,
oetscia,me,Jessica,Lemire,0.92,,,,,,,
Wlllqim,eprickerson,William,Dickerson,0.06,,,,,,,
ahren,no,Katherine,Kwon,0.00132396,,,,,,,
iWllmiaf,Friedmang,William,Friedman,0.96,,,,,,,
xJyp,Nennm,Jody,Newton,0.52,,,,,,,
hCgritsian,ugd,Christina,Hudson,0.75,,,,,,,
Ncpoldzj,Bottn,Nicole,Barton,0.92,,,,,,,
iMegp,haze,Mike,Zabel,0.69,,,,,,,
erp,r,Gene,Tyler,0.97,,,,,,,
Chetl,elo,Cheryl,Delgado,0.04,,,,,,,
sazy,Obvorn,May,Obregon,0.74,,,,,,,
iRmcrd,Duryvrm,Richard,Drury,0.06,,,,,,,
Clo,Maroal,Cecilia,Marshall,0.75,,,,,,,
uewiary,ilwr,Murray,Wilder,0.58,,,,,,,
aunr,Mgrphq,Mary,Murphy,0.9,,,,,,,
jEst,veto,Enid,Cote,0.67,,,,,,,
ztimohtx,Cappmlel,Timothy,Campbell,0.06,,,,,,,
eTwnylp,Mctnl,Tony,Mccall,0.04,,,,,,,
ancisp,xrnf,Francis,Warren,0.77,,,,,,,
ellbi,onoheub,Debbie,Donoghue,0.66,,,,,,,
ahnonz,Msdf,Shanon,Mendez,0.87,,,,,,,
smkyn,Jlvefmaljefemaeerson,Danny,Jefemalefemaleerson,0.56,,,,,,,
Sqhlzty,,Sherley,Lee,0.83,,,,,,,
ala,evi,Pamela,Devos,0.89,,,,,,,
Vpaiglz,cDzkey,Violet,Dooley,0.8,,,,,,,
Jvamfs,iSgltnh,James,Smith,0.69,,,,,,,
ne,Fkngdli,Ivan,Fendley,0.8,,,,,,,
zh,hrilyp,Jay,Smiley,0.75,,,,,,,
Mcepl,ystnomn,Michael,Boynton,0.8,,,,,,,
itchadr,zyueilliams,Richard,Williams,0.7,,,,,,,
Jcauelide,ifSen,Jacqueline,Stone,0.05,,,,,,,
qarajdbra,cSuhneiger,Barbara,Schneider,0.86,,,,,,,
eqigo,sse,Sergio,Reyes,0.05,,,,,,,
Hpen,aLnn,Helen,Lando,0.61,,,,,,,
refemalefetoalreeyw,Doknmaf,Jefemalefemalerey,Dorman,0.05,,,,,,,
Epwf,oHahrw,Edward,Howard,0.91,,,,,,,
upendqre,yJohstovmn,Andre,Johnston,0.09,,,,,,,
ynlonie,ur,Ronnie,Pruitt,0.012452563,,,,,,,
Taunrq,eWez,Taryn,Wade,0.61,,,,,,,
loa,Wwpej,William,Ware,1,,,,,,,
Chistlper,sabelekl,Christopher,Isabelle,0.1,,,,,,,
iLmldan,aCildrosn,Lillian,Calderon,0.86,,,,,,,
iviwd,tarxs,David,Starkes,0.9,,,,,,,
Rcohav,Sretvicland,Richard,Strickland,0.74,,,,,,,
uSatic,tSiomn,Staci,Simon,0.91,,,,,,,
Mwaysn,eMdcuers,Martin,Mercer,0.85,,,,,,,
fecy,Munih,Stacey,Munoz,0.88,,,,,,,
lppk,Heqndefrsoj,Felipe,Henderson,0.05,,,,,,,
Dni,Rcidomeur,Dianne,Romero,0.63,,,,,,,
Jgeeyt,Rmzssu,Joy,Russel,0.97,,,,,,,
Mwure,scHuman,Maurice,Herman,0.87,,,,,,,
tO,Mozmaoi,Otis,Mossman,0.07,,,,,,,
dl,Ffritbedan,Kelly,Friedman,0.79,,,,,,,
aPqihlligup,aextn,Phillip,Laxton,0.82,,,,,,,
adggr,jellr,Edgar,Kelly,0.92,,,,,,,
vld,b,Floyd,Diaz,0.09,,,,,,,
aico,Cohdzno,Marisol,Cohen,0.71,,,,,,,
saSvadra,vashygnton,Sandra,Washington,0.7,,,,,,,
Bonre,Aiugnq,Bonnie,Acuna,0.69,,,,,,,
t,Lnidssag,Ruth,Lindsay,0.69,,,,,,,
oToaesd,Jndxer,Tomasa,Junker,0.97,,,,,,,
Anft,hJnn,Alton,Johnson,0.09,,,,,,,
dBisanjx,Moegrspe,Brian,Morse,0.64,,,,,,,
icalx,Rle,Michael,Riley,0.07,,,,,,,
tJoe,Wpodp,Janet,Wood,0.79,,,,,,,
Rfg,fkasher,Rene,Fraser,0.86,,,,,,,
Cfhasyy,aVrlgwso,Chrissy,Vargas,0.78,,,,,,,
qSyb,fnHjseon,Sam,Henson,0.63,,,,,,,
crtci,uBpr,Traci,Burke,0.89,,,,,,,
hKmbl,Jcoe,Kimberly,Joyce,0.69,,,,,,,
afe,lfmuks,Kasey,Lusk,0.61,,,,,,,
Cailrx,rbd,Clara,Beard,0.83,,,,,,,
uan,Bepafnnetje,Lyn,Bennett,0.006700852,,,,,,,
ousvgi,whplsuw,Louise,Phelps,0.64,,,,,,,
Benp,Sinmitlh,Bonita,Smith,0.92,,,,,,,
Jzudpy,eSdeu,Judy,Seidel,0.55,,,,,,,
fmTm,Wilibaams,Tammy,Williams,0.82,,,,,,,
uRky,galenijea,Roy,Valencia,0.04,,,,,,,
hzo,ealvyn,Jo,Deleon,0.87,,,,,,,
Dkirysj,Agemehdo,Doris,Acevedo,0.61,,,,,,,
Chxrljest,Hkr,Charles,Huber,0.73,,,,,,,
Didi,Henmnatez,Dodie,Hernandez,0.63,,,,,,,
donnh,aGss,Hannah,Glass,0.98,,,,,,,
xher,Mcalitler,Amber,Mcallister,0.75,,,,,,,
mitr,eRddtmokwd,Timothy,Redmond,0.93,,,,,,,
Robiret,tizgtqt,Robert,Lizotte,0.73,,,,,,,
Pyneopldh,Mnkcrzie,Penelope,Mckenzie,0.05,,,,,,,
iRchirnds,towt,Richard,Scott,0.88,,,,,,,
giret,Brqkyw,Wilbert,Brown,0.03,,,,,,,
iBna,Rsxuosc,Brian,Rios,0.54,,,,,,,
wLsuh,Dwoqldan,Lisa,Dolan,0.57,,,,,,,
eiD,Hpnasnet,Devin,Hansen,0.69,,,,,,,
Mxanuedn,Ypoilug,Manuel,Young,0.74,,,,,,,
c,yVatt,Marc,Vang,0.91,,,,,,,
zjn,jdb,Vonda,Gold,0.94,,,,,,,
fRen,Fqtenia,Renee,Fontenot,0.56,,,,,,,
Roknsmi,Knf,Rose,King,1,,,,,,,
Rotze,jMrmitez,Robert,Martinez,0.83,,,,,,,
Adpy,lef,Audrey,Dement,0.55,,,,,,,
Apwedlne,Dqrck,Adeline,Dedrick,0.88,,,,,,,
bFrena,Ldab,Frank,Laird,0.83,,,,,,,
oSyptm,tmhcalul,Sylvia,Hall,0.81,,,,,,,
Joryar,Gnozejs,Jerry,Gonzales,0.89,,,,,,,
utt,jikFeilds,Ruth,Fields,0.54,,,,,,,
pTinwoth,H,Timothy,Hunt,0.74,,,,,,,
Nipohldqas,Hhsr,Nicholas,Harris,0.61,,,,,,,
xesfihw,bdes,Jessica,Meyers,0.85,,,,,,,
fcAew,kiier,Alice,Walker,0.91,,,,,,,
Mqelbwissa,Rcharsown,Melissa,Richardson,0.51,,,,,,,
Me,xpJneous,Mamie,Jones,0.54,,,,,,,
xhajrlegks,wFsrae,Charles,Frasher,0.64,,,,,,,
lJsofehcp,Mftsceda,Joseph,Mosqueda,0.79,,,,,,,
lJeanqe,Ttotep,Jeane,Totten,0.09,,,,,,,
Neszti,Alanerq,Nettie,Alexander,0.98,,,,,,,
Mihlew,Carlsaavn,Michelle,Carlton,0.51,,,,,,,
Phyl,Wiat,Philip,White,0.71,,,,,,,
Bavbaarh,uDlna,Barbara,Dunlap,0.75,,,,,,,
mG,nBi,Gail,Bixby,0.55,,,,,,,
qg,olefxalnze,Pat,Wolfemalee,0.95,,,,,,,
mph,kyyzm,Joseph,Tom,0.08,,,,,,,
Taryg,phiasz,Terry,Bigham,0.89,,,,,,,
mAjdnam,tjllwiavn,Adam,Sullivan,0.54,,,,,,,
Zhsery,Clhmbmrlaimn,Zachary,Chamberlain,0.9,,,,,,,
hralboii,qmaitx,Carlos,Smith,0.93,,,,,,,
oxbgt,Seilltringm,Roberta,Schilling,0.53,,,,,,,
Hald,Pmwys,Hulda,Powers,0.85,,,,,,,
dtuha,ttterbsonn,Ruth,Patterson,0.94,,,,,,,
lGiier,Blqa,Gilbert,Ball,0.68,,,,,,,
Gteaqrna,Avpmlecgate,Glenna,Applegate,0.61,,,,,,,
Ckrisstoher,gzullosck,Christopher,Bullock,0.55,,,,,,,
eqlubru,ylrzas,Wilbur,Clark,0.04,,,,,,,
awa,faf,Katy,Haley,0.6,,,,,,,
anfwe,Eqtayrdoa,Jane,Estrada,0.004106304,,,,,,,
Nciuqyb,Slatleu,Nicky,Slater,0.82,,,,,,,
Rpjet,iTyo,Robert,Taylor,0.93,,,,,,,
zmaeje,taecc,Jamie,Patchen,0.52,,,,,,,
Dhcanlg,zeere,Donald,Dees,0.5,,,,,,,
Lsna,Htigahu,Lynda,Higham,0.73,,,,,,,
vgaley,fuie,Stanley,Justice,0.07,,,,,,,
imgy,gdoawr,Jimmy,Phair,0.57,,,,,,,
gGzoermgm,tHarisn,George,Harrison,0.09,,,,,,,
karaorgret,ftayonmnd,Margaret,Raymond,0.09,,,,,,,
Kritces,gae,Kristy,Riggs,0.09,,,,,,,
Ranpys,Bgrgsw,Randy,Briggs,0.6,,,,,,,
a,iaNjieson,Jamie,Nelson,0.98,,,,,,,
oax,ryp,Roxanne,Perry,0.64,,,,,,,
srIael,Djwyd,Israel,Dowdy,0.91,,,,,,,
qGuhxerge,wrMoerky,George,Morey,0.98,,,,,,,
aPl,hCozs,Paul,Cohrs,0.77,,,,,,,
kLgrikne,mnGalleogs,Lorriane,Gallegos,0.78,,,,,,,
Marjyoei,Nxosp,Marjorie,Nelson,0.63,,,,,,,
re,ePrrn,Peter,Perrin,0.99,,,,,,,
lysa,crMgsen,Adam,Mcgee,0.94,,,,,,,
Kaasnira,crBwpf,Kasandra,Brown,0.84,,,,,,,
djsul,zSmulalmlm,Paul,Sumrall,0.002788721,,,,,,,
atKernieh,Wiialm,Katherine,Williams,0.58,,,,,,,
curls,yarshaf,Charles,Marshall,0.1,,,,,,,
Jefemaelfiaemleroy,pliasdi,Jefemalefemalerey,Gagliardi,0.96,,,,,,,
Jnorl,Tghfwockmoron,John,Throckmorton,0.72,,,,,,,
Juwusi,Ketnkerb,Justin,Ketner,0.92,,,,,,,
dSiaei,mSk,Sadie,Sims,0.66,,,,,,,
xamnaa,Gbx,Diana,Gibson,0.79,,,,,,,
Sthani,hro,Stephanie,Doran,0.91,,,,,,,
aiwufren,lFresn,Maureen,Frias,0.56,,,,,,,
Miaim,oJjsmuon,Miriam,Johnson,0.56,,,,,,,
rTaxjy,Gifsnc,Tracy,Giesen,0.54,,,,,,,
Jgs,Cycj,James,Curry,0.62,,,,,,,
Jjkixfemaeler,nselis,Jennifemaleer,Collins,0.1,,,,,,,
wfe,zfiah,Kyle,Meza,0.56,,,,,,,
Duinnhel,Oteoks,Daniel,Oles,0.06,,,,,,,
laairsac,ont,Marisa,Wyant,0.65,,,,,,,
otnon,tw,Jonathon,Ortiz,0.86,,,,,,,
Hqtgqp,uimsos,Hector,Simmons,0.61,,,,,,,
rib,lb,Britt,Kelly,0.82,,,,,,,
Mwasah,lsyw,Marsha,Clark,0.52,,,,,,,
fsx,Gdenlx,Oscar,Godwin,0.73,,,,,,,
Lwlvise,zGrgexlye,Lillie,Greeley,0.77,,,,,,,
Treyzl,Caopanfeda,Tyrell,Castaneda,0.77,,,,,,,
nhr,oBwamang,Anne,Bowman,0.64,,,,,,,
Chrisiv,Brsdrikc,Christina,Broderick,0.53,,,,,,,
Lurs,abd,Louis,Raab,0.66,,,,,,,
Bernime,brsc,Bonnie,Barcus,0.55,,,,,,,
Hreewshcel,Cakey,Herschel,Clary,0.53,,,,,,,
zrairn,sStqrign,Brian,Sterling,0.09,,,,,,,
sLnda,cSwrtz,Linda,Schwartz,0.57,,,,,,,
emads,Tlrb,Thomas,Turner,0.97,,,,,,,
od,Vbgya,Don,Vila,0.66,,,,,,,
janb,rhMrtiq,Nancy,Martin,0.017250905,,,,,,,
aPtivciwa,uale,Patricia,Wallace,0.53,,,,,,,
nie,iSngeim,Anne,Singer,0.92,,,,,,,
penfur,Rryn,Henry,Rivera,0.75,,,,,,,
Cinrrdb,bilesmcleonz,Cindy,Wilfemaleong,0.59,,,,,,,
Lnoe,paroricsh,Lenore,Norris,0.89,,,,,,,
Marrek,fLep,Marjorie,Locke,0.05,,,,,,,
nodg,amr,Donald,Barker,0.82,,,,,,,
Teseace,Spsyzwatz,Terrence,Schwartz,0.88,,,,,,,
jcyar,Smgi,Richard,Smith,0.08,,,,,,,
Grgoyf,Khplsy,Gregory,Kelsey,0.79,,,,,,,
pqnh,aHrire,John,Harris,0.09,,,,,,,
msa,nwomn,James,Bowman,0.97,,,,,,,
Grnzqgeory,nRer,Gregory,Reeder,0.56,,,,,,,
czikhar,eSypdra,Richard,Sierra,0.67,,,,,,,
kJwanvmg,arnej,Jaime,Barnes,0.6,,,,,,,
Doujloa,Ganoz,Douglas,Grant,0.93,,,,,,,
dWauc,gm,Wanda,Kim,0.1,,,,,,,
c,jvsv,Sarah,Reeves,0.008019667,,,,,,,
jefemlefemeley,Mridn,Jefemalefemalerey,Martin,0.06,,,,,,,
Mnto,Ggeorvg,Milton,George,0.78,,,,,,,
Ranymnydt,nMjoxr,Raymond,Moore,0.52,,,,,,,
Rujn,aqMacfol,Ruben,Malcolm,0.79,,,,,,,
Chacalesu,qWu,Charles,Wu,0.5,,,,,,,
Mazzn,Hykyf,Martin,Hayter,0.04,,,,,,,
area,eydrkell,Pamela,Ferrell,0.96,,,,,,,
xaaien,hWiknpt,Pauline,White,0.94,,,,,,,
eDdoahs,aymvv,Deborah,James,0.98,,,,,,,
lwenj,enneoily,Colleen,Kennelly,0.94,,,,,,,
